Thing,Width,Length,Height
Mattress and box spring,75,51,21
Keyboard,20,10,51
Living room TV,44,11,29
Dining room table (top),60,32,6
Dining room table (legs),5,5,30
Chest freezer,29,21,34
Wicker record cube,18,14,18
Plastic bin,18,24,16
Plastic bin,18,24,16
Plastic bin,18,24,16
Plastic bin,18,24,16
Plastic bin,18,24,16
White plastic record cube,15,15,15
Moving boxes,18,18,16
Moving boxes,18,18,16
Moving boxes,18,18,16
Moving boxes,18,18,16
Moving boxes,18,18,16
Dining room cat tree,23,24,58
Purple couch,73,32,32
"Cat tree, spare",18,24,41
Airport side table,24,24,25
Microwave,21,16,13
Brown ottoman,32,16,17
Wicker basket stand thing,16,14,33
Study end table,18,28,25
Small TV,27,7,18
Living room TV table,44,16,30
Dining room chair,18,18,39
Dining room chair,18,18,39
Dining room chair,18,18,39
Dining room chair,18,18,39
Dining room side table,24,24,24
Jami's white bookcase,28,12,48
Kyle's dresser,37,18,53
Jami's nightstand,16,14,26
Jami's dresser,40,18,56
Kyle's nightstand,24,18,27
Entryway bench,50,18,24
Green chair,37,33,28
"Long, shallow plastic bin",17,35,6